p_t01,p_t02,p_t06,p_t07,p_t08,p_t09,p_t15,p_t16,p_t18,p_t19,p_t21,p_t26,p_t27,p_t28,p_t29,p_t36,p_t37,p_t38,p_t39,p_t40,p_t47,p_t48,p_t49,p_t50,p_t51,p_t52,p_t53,p_t54,p_t55,p_t56,p_t57,p_t58,p_t59,p_t61
535502,R-10269,U270,22,16,NORTH,CLSA,U60,1.4,SOUTH,,3,SE,SW,SE,9,19,NORTH,16,WEST,-98.90762967,36.1303853,8,12,14,1,S1,N,N,N,N,N,,"NO TAG, 103' FROM ROAD, 7,286L, SURVEYED 09/06/11"
576601,R-14029,U60,22,6,WEST,CLSA,U270,0.1,SOUTH,SEILING,3,SW,SE,NE,5,19,NORTH,16,WEST,-98.92475539,36.15176886,8,10,11,2,B2,Y,N,N,N,N,COX AUTO,"20' FROM ROAD, 11,906L, SURVEYED 09/06/11"
563701,R-11661,U183,22,8,EAST,CLSA,U60,7.1,SOUTH,,15,SW,NW,SE,12,18,NORTH,17,WEST,-98.96367994,36.04777468,12,24,20,2,B2,Y,N,N,N,N,,"RUSTY TAG, 50' FROM ROAD, 86,683R, SURVEYED 09/06/11"
544503,R-10946,S34,22,20,EAST,CLSA,S47,1.3,NORTH,,4,NE,SE,SW,17,16,NORTH,20,WEST,-99.34975973,35.8584512,8,16,13,1,S1,N,N,N,N,N,,"NO TAG, 22' FROM ROAD, 17,683R, SURVEYED 09/06/11"
573601,R-12498,S34,22,20,WEST,CLSA,S47,2,NORTH,LEEDEY,4,SW,NW,NE,17,16,NORTH,20,WEST,-99.34748107,35.86764377,8,20,25,2,B2,Y,Y,N,N,N,,"18' FROM ROAD, 21,135L, SURVEYED 09/06/11"
575801,R-13494,U270,22,16,NORTH,CLSC,U60,4,SOUTH,,5,NE,SW,SE,23,19,NORTH,16,WEST,-98.87357214,36.10412709,8,16,16,1,S1,Y,N,N,N,N,,"212' FROM ROAD, 21,164L, SURVEYED 09/06/11"
576903,0,U60,22,6,WEST,EXPT,U270,0.6,NORTH,,3,NE,SE,SE,32,20,NORTH,16,WEST,-98.92088974,36.16125365,4,8,9,1,S1,N,N,N,N,N,,"60' FROM ROAD, 15,731L, SURVEYED 09/06/11"
576901,0,U60,22,6,SOUTH,EXPT,U183,0.1,EAST,,1,NW,NW,NW,7,19,NORTH,16,WEST,-98.95427171,36.14415615,4,8,9,1,S1,N,N,N,N,N,,"45' FROM ROAD, 472R, SURVEYED 09/06/11"
576801,0,S34,22,20,WEST,EXPT,S47,0.5,NORTH,,3,NW,NW,SW,20,16,NORTH,20,WEST,-99.35815965,35.84834788,4,8,8,1,S1,N,N,N,N,N,,"SAME SIGN AS 0586801, 40' FROM ROAD, 13,250L, SURVEYED 09/06/11"
576803,0,S34,22,20,EAST,EXPT,S47,1.4,NORTH,,4,SW,NW,SE,17,16,NORTH,20,WEST,-99.34923147,35.8593821,4,10,10,1,S1,N,N,N,N,N,,"42' FROM ROAD, 18,053R, SURVEYED 09/06/11"
576804,0,S34,22,20,WEST,EXPT,S47,2.7,NORTH,,5,NE,NW,SE,8,16,NORTH,20,WEST,-99.34657436,35.87733623,8,16,12,1,S1,N,N,N,N,N,,"35' FROM ROAD, 24,689L, SURVEYED 09/06/11"
585602,0,U270,22,16,NORTH,LDSC,U60,0.4,SOUTH,,2,NW,SW,NW,9,19,NORTH,16,WEST,-98.92067237,36.13992765,4,8,4,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 51' FROM ROAD, 2,097L, SURVEYED 09/06/11"
585501,0,U270,22,12,SOUTH,LDSC,U60,0.5,NORTH,SEILING,1,NE,NE,NW,5,19,NORTH,16,WEST,-98.93016842,36.15867728,4,8,4,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 40' FROM ROAD, 1,294R, SURVEYED 09/06/11"
585401,0,U60,22,6,EAST,LDSC,U270,0.3,NORTH,SEILING,3,SE,NE,NE,5,19,NORTH,16,WEST,-98.92085481,36.1564176,4,8,4,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 50' FROM ROAD, 14,010R, SURVEYED 09/06/11"
585201,0,U183,22,8,WEST,LDSC,U60,7.4,SOUTH,,15,SW,SW,SE,12,18,NORTH,17,WEST,-98.96401803,36.04411628,3,6,6,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 10' FROM ROAD, 85,350L, SURVEYED 09/06/11"
585202,0,U183,22,8,EAST,LDSC,U60,7.9,SOUTH,,14,NW,NW,SE,13,18,NORTH,17,WEST,-98.96375006,36.0362104,3,6,6,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 22' FROM ROAD, 82,472R, SURVEYED 09/06/11"
584904,0,S34,22,20,EAST,LDSC,S47,1.8,NORTH,LEEDEY,4,NE,SW,NE,17,16,NORTH,20,WEST,-99.34726612,35.8649299,6,5,10,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 10' FROM ROAD, 20,149R, SURVEYED 09/06/11"
584907,0,S34,22,20,WEST,LDSC,S47,2.6,NORTH,,5,NE,NW,SE,8,16,NORTH,20,WEST,-99.34684055,35.87659556,6,5,11,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 9' FROM ROAD, 24,411L, SURVEYED 09/06/11"
584912,0,S34,22,20,EAST,LDSC,U60,9.3,SOUTH,CAMARGO,14,NE,SW,SW,24,18,NORTH,20,WEST,-99.28924329,36.01717817,3,10,6,2,B2,N,Y,N,N,N,,"NEW LANDSCAPE, 18' FROM ROAD, 79,637R, SURVEYED 09/06/11"
585101,0,U60,22,4,NORTH,LDSC,S34,0.5,EAST,,23,SE,NW,SW,1,19,NORTH,20,WEST,-99.28944655,36.1495824,8,15,15,1,S1,N,N,N,N,N,,"NEW LANDSCAPE, 83' FROM ROAD, 2,687L, SURVEYED 09/06/11"
501909,R-2234,U270,22,16,NORTH,SNQP,U60,3.7,SOUTH,,5,NE,NE,SW,23,19,NORTH,16,WEST,-98.87796076,36.10692769,6,16,12,1,S1,N,N,N,N,N,,"28' FROM ROAD, 19,523L, SURVEYED 09/06/11"
586801,0,S34,22,20,WEST,UNRX,S47,0.5,NORTH,,3,NW,NW,SW,20,16,NORTH,20,WEST,-99.35815881,35.84834865,4,8,8,1,S1,N,N,N,N,N,,"SAME AS 0576801, 40' FROM ROAD, 13,251L, SURVEYED 09/06/11"
585601,0,U270,22,16,SOUTH,UNRX,S51,10.1,SOUTH,,18,SW,SW,SW,16,17,NORTH,14,WEST,-98.7075955,35.94284447,4,6,8,2,B2,N,N,N,N,Y,,"NEW ILLEGAL, 26' FROM ROAD, 97,812R, SURVEYED 09/06/11"
585502,0,U270,22,12,SOUTH,UNRX,U60,0.5,NORTH,SEILING,1,NW,NW,NE,5,19,NORTH,16,WEST,-98.92960843,36.15815988,4,8,9,1,S1,N,N,N,N,Y,,"NEW ILLEGAL, 35' FROM ROAD, 1,547R, SURVEYED 09/06/11"
584901,0,S34,22,20,EAST,UNRX,S47,0.7,NORTH,,3,NE,SW,NW,20,16,NORTH,20,WEST,-99.35564014,35.85105017,4,8,9,1,S1,N,N,N,N,Y,,"NEW ILLEGAL, 36' FROM ROAD, 14,477R, SURVEYED 09/06/11"
584902,0,S34,22,20,EAST,UNRX,S47,1.1,NORTH,,3,SW,SE,SW,17,16,NORTH,20,WEST,-99.35194599,35.85567473,5,7,8,1,S1,N,N,N,N,Y,,"NEW ILLEGAL, 24' FROM ROAD, 16,486R, SURVEYED 09/06/11"
584903,0,S34,22,20,EAST,UNRX,S47,1.4,NORTH,LEEDEY,4,SW,NW,SE,17,16,NORTH,20,WEST,-99.34916014,35.85954423,2,2,9,1,S1,N,N,N,N,Y,,"NEW ILLEGAL, 40' FROM ROAD, 18,116R, SURVEYED 09/06/11"
584905,0,S34,22,20,WEST,UNRX,S47,2,NORTH,LEEDEY,4,SW,NW,NE,17,16,NORTH,20,WEST,-99.34745749,35.86778754,10,9,17,2,B2,N,Y,N,N,Y,,"NEW ILLEGAL, 10' FROM ROAD, 21,188L, SURVEYED 09/06/11"
584906,0,S34,22,20,WEST,UNRX,S47,2.1,NORTH,LEEDEY,4,NW,NW,NE,17,16,NORTH,20,WEST,-99.34746666,35.86897779,16,12,22,4,B4,N,Y,N,Y,Y,,"NEW ILLEGAL STACKED, 7' FROM ROAD, 21,621L, SURVEYED 09/06/11"
584908,0,S34,22,20,WEST,UNRX,S47,3.1,NORTH,,5,NW,NE,NE,8,16,NORTH,20,WEST,-99.34344852,35.88379929,4,8,9,1,S1,N,N,N,N,Y,,"NEW ILLEGAL, 42' FROM ROAD, 27,219L, SURVEYED 09/06/11"
